User I.D,Age,Income,Income2,Deposit,Deposit2,Customer_type,Deposit_Scheme
ACX570081,26,32900,20230,14805,11935.7,Irregular,Hal-Yearly
ACX570082,43,37390,21410,19442.8,10276.8,Regular,Quaterly
ACX570083,35,11300,22290,5989,9361.8,Irregular,Monthly
ACX570084,27,41680,26970,19589.6,15912.3,Irregular,Quaterly
ACX570085,42,27170,27220,14943.5,11160.2,Regular,Quaterly
ACX570086,35,37310,29440,20520.5,18547.2,Regular,Quaterly
ACX570087,40,20640,23660,8668.8,13013,Irregular,Yearly
ACX570087,40,20640,23660,8668.8,13013,Irregular,Quaterly
ACX570088,39,43430,28830,19977.8,17874.6,Regular,Yearly
ACX570089,33,20370,22860,11814.6,14401.8,Regular,Quaterly
ACX570090,38,31730,32460,19355.3,14931.6,Regular,Hal-Yearly
ACX570091,44,32490,30070,19818.9,14734.3,Regular,Hal-Yearly
ACX570092,49,25510,29410,15561.1,12058.1,Irregular,Quaterly
ACX570092,49,25510,29410,15561.1,12058.1,Irregular,Quaterly
ACX570093,38,21830,22420,9605.2,12106.8,Regular,Quaterly
ACX570094,35,39120,24190,18777.6,10401.7,Regular,Quaterly
ACX570095,36,20920,34210,11924.4,18473.4,Regular,Quaterly
ACX570096,36,32390,26090,17814.5,10957.8,Irregular,Hal-Yearly
ACX570097,32,36770,27330,17649.6,10932,Regular,Hal-Yearly
ACX570098,36,24420,29180,13431,16049,Regular,Hal-Yearly
ACX570099,39,33950,31530,16635.5,15765,Regular,Quaterly
ACX570099,39,33950,31530,16635.5,15765,Regular,Monthly
ACX570100,33,28440,16110,14504.4,7249.5,Regular,Yearly
ACX570101,34,39550,27990,24125.5,13435.2,Irregular,Quaterly
ACX570102,31,37970,33300,21263.2,16983,Regular,Quaterly
ACX570103,21,24400,31530,10736,18287.4,Irregular,Hal-Yearly
ACX570104,35,43310,24560,19489.5,10069.6,Regular,Yearly
ACX570105,29,24840,26580,13662,12758.4,Regular,Hal-Yearly
ACX570106,38,34960,17940,15732,11481.6,Regular,Yearly
ACX570107,35,36050,15500,21990.5,9610,Irregular,Yearly
ACX570107,35,36050,15500,21990.5,9610,Irregular,Yearly
ACX570108,33,36840,12710,17314.8,7371.8,Regular,Quaterly
ACX570108,33,36840,12710,17314.8,7371.8,Regular,Quaterly
ACX570109,43,31220,26540,19980.8,14597,Irregular,Hal-Yearly
ACX570110,16,26150,28260,11767.5,14695.2,Irregular,Quaterly
ACX570111,35,23840,27720,11920,17186.4,Regular,Monthly
ACX570112,35,28810,32150,11524,19290,Regular,Hal-Yearly
ACX570113,39,42310,20960,23270.5,12366.4,Regular,Quaterly
ACX570114,35,33400,26580,17702,17011.2,Regular,Hal-Yearly
ACX570115,30,29920,23750,17952,13062.5,Regular,Hal-Yearly
ACX570116,42,29360,20540,18496.8,10886.2,Regular,Hal-Yearly
ACX570117,35,32430,28110,17512.2,12930.6,Regular,Hal-Yearly
ACX570118,28,24530,23580,14472.7,14148,Irregular,Hal-Yearly
ACX570119,28,35980,27070,21947.8,16242,Irregular,Yearly
ACX570120,27,32550,18270,20832,7856.1,Irregular,Hal-Yearly
ACX570121,33,15070,15320,8891.3,7813.2,Regular,Quaterly
ACX570122,22,39490,18820,17375.6,9598.2,Regular,Quaterly
ACX570123,34,20670,26620,9921.6,12511.4,Regular,Quaterly
ACX570124,34,24460,23830,14186.8,10723.5,Regular,Hal-Yearly
ACX570125,33,24960,31270,10233.6,20012.8,Regular,Hal-Yearly
ACX570126,29,29680,19130,14246.4,8608.5,Irregular,Hal-Yearly
ACX570127,26,30900,23380,12978,11690,Irregular,Hal-Yearly
ACX570128,23,47520,19210,22334.4,8260.3,Regular,Yearly
ACX570129,44,42190,27220,21095,15515.4,Regular,Quaterly
ACX570130,43,50050,25220,25025,12357.8,Regular,Yearly
ACX570131,39,32360,22970,16180,13782,Regular,Hal-Yearly
ACX570132,33,23890,31600,10511.6,13588,Regular,Monthly
ACX570133,28,35250,25170,14805,14095.2,Irregular,Yearly
ACX570134,27,34330,22300,15791.8,13826,Irregular,Yearly
ACX570135,32,34360,21750,17523.6,11962.5,Regular,Yearly
ACX570136,43,26340,23490,14223.6,14798.7,Regular,Quaterly
ACX570137,33,31020,26180,18612,15184.4,Regular,Hal-Yearly
ACX570138,32,25810,19510,13937.4,12486.4,Regular,Quaterly
ACX570139,46,28220,17370,16649.8,10769.4,Regular,Yearly
ACX570140,40,31300,29590,18154,18937.6,Regular,Hal-Yearly
ACX570140,40,31300,29590,18154,18937.6,Regular,Hal-Yearly
ACX570141,41,36020,28180,17649.8,17753.4,Regular,Yearly
ACX570142,38,47530,28140,24715.6,12381.6,Irregular,Yearly
ACX570143,39,39510,23130,18569.7,11333.7,Regular,Quaterly
ACX570143,39,39510,23130,18569.7,11333.7,Regular,Quaterly
ACX570144,25,30930,25370,13918.5,10401.7,Irregular,Hal-Yearly
ACX570145,37,32540,23480,14968.4,14088,Regular,Hal-Yearly
ACX570146,45,25470,20740,15282,10784.8,Regular,Quaterly
ACX570147,28,15050,25920,9331,15552,Irregular,Quaterly
ACX570148,34,30350,22820,15478.5,9128,Regular,Hal-Yearly
ACX570149,42,32100,27790,14124,15006.6,Regular,Hal-Yearly
ACX570150,34,21870,29280,9622.8,14932.8,Regular,Quaterly
ACX570151,30,17860,24820,7679.8,14395.6,Irregular,Quaterly
ACX570152,32,21810,29880,10250.7,11952,Regular,Quaterly
ACX570153,42,24040,29710,12981.6,16043.4,Regular,Monthly
ACX570154,32,30660,29290,14716.8,17866.9,Regular,Hal-Yearly
ACX570155,39,39950,18950,17977.5,11180.5,Regular,Quaterly
ACX570156,33,21420,23340,12423.6,10969.8,Regular,Quaterly
ACX570157,31,21150,27920,9729,14239.2,Regular,Quaterly
ACX570158,44,15160,13620,8641.2,5720.4,Regular,Quaterly
ACX570159,39,31450,22320,16354,9374.4,Regular,Hal-Yearly
ACX570160,32,25510,26170,15050.9,10729.7,Regular,Quaterly
ACX570160,32,25510,26170,15050.9,10729.7,Regular,Quaterly
ACX570161,27,23030,28870,14508.9,17033.3,Irregular,Monthly
ACX570162,36,50950,22250,27003.5,9567.5,Regular,Yearly
ACX570163,33,13540,25770,5416,10565.7,Regular,Monthly
ACX570164,29,37650,23160,21084,9727.2,Irregular,Quaterly
ACX570165,33,26930,18210,16965.9,9651.3,Regular,Quaterly
ACX570166,44,29020,23390,14219.8,10291.6,Regular,Hal-Yearly
ACX570167,35,17170,31920,7554.8,18513.6,Regular,Quaterly
ACX570168,33,28320,24800,16142.4,14384,Regular,Yearly
ACX570169,32,31440,24800,15405.6,10416,Irregular,Hal-Yearly
ACX570170,27,39840,25400,18724.8,12192,Irregular,Quaterly
ACX570171,41,15470,22880,9746.1,13728,Regular,Quaterly
ACX570172,36,25130,21870,12565,9185.4,Regular,Quaterly
ACX570173,37,32980,22990,14511.2,10345.5,Regular,Hal-Yearly
ACX570174,37,25400,29830,12954,17301.4,Regular,Quaterly
ACX570175,46,50140,28380,31588.2,16176.6,Regular,Yearly
ACX570176,34,43990,23700,21995,11613,Regular,Yearly
ACX570177,39,27580,17150,15444.8,7374.5,Regular,Quaterly
ACX570178,33,45420,23050,26797.8,10372.5,Regular,Yearly
ACX570179,29,33330,32780,16331.7,15406.6,Regular,Hal-Yearly
ACX570180,31,18720,31350,9172.8,15361.5,Irregular,Quaterly
ACX570181,39,37740,23320,20757,9328,Regular,Quaterly
ACX570182,39,51320,25370,21554.4,10148,Regular,Yearly
ACX570183,28,14120,25650,7060,11542.5,Irregular,Monthly
ACX570184,47,24440,38300,10509.2,21065,Regular,Hal-Yearly
ACX570185,42,35890,28320,14356,14726.4,Regular,Yearly
ACX570186,34,28690,21760,15779.5,12620.8,Regular,Hal-Yearly
ACX570187,30,42110,16980,18107.3,8999.4,Irregular,Quaterly
ACX570188,47,22550,17070,11500.5,8705.7,Regular,Monthly
ACX570189,22,24990,24200,10745.7,10648,Regular,Hal-Yearly
ACX570190,35,21130,27080,12889.3,14623.2,Regular,Quaterly
ACX570191,43,15560,19840,9336,11705.6,Regular,Quaterly
ACX570192,40,14880,29220,9225.6,12564.6,Regular,Monthly
ACX570193,23,28000,20500,15960,8200,Regular,Quaterly
ACX570194,27,5110,19950,2606.1,12768,Irregular,Monthly
ACX570195,39,24330,23550,14111.4,12952.5,Regular,Hal-Yearly
ACX570196,33,43820,21690,21033.6,9760.5,Regular,Yearly
ACX570197,38,22620,22210,9952.8,9106.1,Regular,Monthly
ACX570198,46,17380,26860,7473.4,13161.4,Regular,Quaterly
ACX570199,36,39640,19500,15856,9165,Regular,Quaterly
ACX570200,39,26770,20640,15794.3,8668.8,Regular,Quaterly
ACX570201,39,29410,18140,14410.9,10521.2,Regular,Hal-Yearly
ACX570202,34,18780,21510,8638.8,12906,Regular,Quaterly
ACX570203,30,19950,26410,10972.5,14789.6,Irregular,Quaterly
ACX570204,39,30200,26050,18422,15890.5,Regular,Hal-Yearly
ACX570205,33,11700,29270,4914,18440.1,Regular,Monthly
ACX570206,32,39510,20370,20150.1,10999.8,Regular,Quaterly
ACX570206,32,39510,20370,20150.1,10999.8,Regular,Quaterly
ACX570207,32,42070,11200,26924.8,5152,Regular,Quaterly
ACX570208,34,27870,27060,15607.2,17047.8,Regular,Quaterly
ACX570209,30,9180,25150,5140.8,11317.5,Irregular,Monthly
ACX570210,23,40410,27630,19800.9,16854.3,Irregular,Quaterly
ACX570211,23,29320,34740,14660,18412.2,Irregular,Hal-Yearly
ACX570212,40,43070,15100,19381.5,9060,Regular,Yearly
ACX570213,37,31170,30180,12779.7,19013.4,Regular,Hal-Yearly
ACX570214,30,29240,21460,15497.2,10944.6,Regular,Hal-Yearly
ACX570215,27,28630,26450,13742.4,12431.5,Irregular,Yearly
ACX570216,32,24880,30870,15674.4,15126.3,Regular,Hal-Yearly
ACX570217,40,37210,22760,20465.5,9331.6,Regular,Quaterly
ACX570218,34,18370,23210,10470.9,9748.2,Regular,Quaterly
ACX570219,36,29970,21610,19180.8,11885.5,Regular,Hal-Yearly
ACX570220,36,20640,29940,11764.8,13772.4,Regular,Yearly
ACX570220,36,20640,29940,11764.8,13772.4,Regular,Quaterly
ACX570221,35,27800,26080,13622,16691.2,Regular,Quaterly
ACX570222,44,36960,27150,19588.8,11674.5,Regular,Quaterly
ACX570223,30,33090,18700,16214.1,9911,Irregular,Hal-Yearly
ACX570224,37,20550,22340,12124.5,11393.4,Regular,Hal-Yearly
ACX570225,41,30510,18570,18916.2,10399.2,Regular,Hal-Yearly
ACX570226,36,25120,17780,10550.4,10490.2,Regular,Hal-Yearly
ACX570227,41,18480,15330,11272.8,9504.6,Irregular,Quaterly
ACX570228,28,41970,26510,17207.7,16171.1,Irregular,Quaterly
ACX570229,37,28160,34390,17177.6,14099.9,Regular,Yearly
ACX570230,34,30650,20840,19616,13337.6,Regular,Hal-Yearly
ACX570231,37,26580,14900,14087.4,9536,Regular,Quaterly
ACX570232,31,19130,25730,8991.1,13894.2,Regular,Quaterly
ACX570233,35,18260,25460,7304,12475.4,Regular,Quaterly
ACX570234,37,39830,21270,17923.5,12123.9,Regular,Quaterly
ACX570235,47,20600,34660,13184,14557.2,Irregular,Hal-Yearly
ACX570236,36,36120,30550,16976.4,12220,Regular,Yearly
ACX570237,30,26530,30050,11938.5,13222,Irregular,Quaterly
ACX570238,37,31970,33630,17263.8,17151.3,Regular,Hal-Yearly
ACX570239,38,15650,22880,9233.5,12584,Regular,Quaterly
ACX570240,37,25310,29280,13414.3,15518.4,Regular,Quaterly
ACX570241,29,29910,22350,14356.8,11622,Regular,Hal-Yearly
ACX570242,38,14220,28770,7678.8,13234.2,Regular,Monthly
ACX570243,30,18540,30020,11309.4,12008,Irregular,Quaterly
ACX570244,29,31670,24960,14568.2,15475.2,Irregular,Hal-Yearly
ACX570245,33,42210,19520,21949.2,9564.8,Irregular,Quaterly
ACX570246,46,24250,16760,13580,9888.4,Regular,Monthly
ACX570247,39,32950,23450,19440.5,12897.5,Regular,Hal-Yearly
ACX570248,35,21860,19880,12460.2,9542.4,Regular,Quaterly
ACX570249,36,28880,27130,13573.6,15735.4,Regular,Hal-Yearly
ACX570250,36,34020,28890,17010,11556,Regular,Monthly
ACX570251,32,32170,23650,15119.9,12534.5,Regular,Hal-Yearly
ACX570252,41,31300,37590,16276,15411.9,Regular,Hal-Yearly
ACX570252,41,31300,37590,16276,15411.9,Regular,Hal-Yearly
ACX570253,41,33500,19780,14405,9098.8,Regular,Quaterly
ACX570254,36,15640,33380,7663.6,17691.4,Regular,Quaterly
ACX570255,37,30370,20160,12148,9878.4,Regular,Hal-Yearly
ACX570256,35,32200,23740,13846,11157.8,Regular,Hal-Yearly
ACX570257,33,28390,12760,12207.7,5104,Regular,Yearly
ACX570258,30,19830,28660,8526.9,15763,Irregular,Quaterly
ACX570259,31,35700,31700,21420,15216,Regular,Yearly
ACX570260,45,25800,12620,10578,6814.8,Regular,Quaterly
ACX570261,34,32790,18470,19018.2,10158.5,Regular,Hal-Yearly
ACX570262,38,39280,27660,15712,13000.2,Regular,Quaterly
ACX570263,32,45680,30510,24210.4,14339.7,Regular,Yearly
ACX570264,30,44780,29090,27763.6,16581.3,Irregular,Yearly
ACX570265,42,18440,31060,8113.6,13977,Regular,Quaterly
ACX570266,34,29590,20700,14499.1,9936,Regular,Hal-Yearly
ACX570267,31,45320,25790,23566.4,15474,Regular,Yearly
ACX570268,22,28110,22680,17990.4,9979.2,Regular,Yearly
ACX570269,44,29110,27870,17466,12541.5,Regular,Hal-Yearly
ACX570270,39,49040,19140,23539.2,8421.6,Regular,Yearly
ACX570271,24,20100,32130,11055,14137.2,Regular,Quaterly
ACX570272,27,33950,24280,19691,14325.2,Regular,Quaterly
ACX570272,27,33950,24280,19691,14325.2,Regular,Monthly
ACX570273,31,23320,18580,14458.4,7432,Regular,Monthly
ACX570274,43,6080,33070,2979.2,17527.1,Regular,Monthly
ACX570275,42,12010,35120,6245.2,17911.2,Regular,Monthly
ACX570276,45,24080,27020,11558.4,13239.8,Regular,Monthly
ACX570277,32,27420,25160,15355.2,13586.4,Regular,Quaterly
ACX570278,35,37120,28510,14848,17106,Regular,Quaterly
ACX570279,37,9980,24060,4890.2,13233,Regular,Monthly
ACX570280,32,35000,26900,14000,12643,Regular,Yearly
ACX570281,33,27090,32680,15712.2,18627.6,Regular,Quaterly
ACX570282,38,33750,28820,19912.5,15562.8,Regular,Quaterly
ACX570283,27,35650,25160,20320.5,15347.6,Irregular,Yearly
ACX570284,44,46260,23600,26368.2,13216,Regular,Yearly
ACX570285,34,20890,25830,9191.6,11881.8,Regular,Quaterly
ACX570286,37,10840,27430,4661.2,13440.7,Regular,Monthly
ACX570287,26,46690,23230,19142.9,13473.4,Irregular,Yearly
ACX570288,31,11550,27990,6121.5,13155.3,Regular,Monthly
ACX570289,24,34770,21090,19471.2,12864.9,Irregular,Yearly
ACX570290,40,34270,16840,19191.2,10104,Regular,Yearly
ACX570291,37,41150,26850,20163.5,15304.5,Regular,Quaterly
ACX570292,36,57000,26620,31920,15439.6,Regular,Yearly
ACX570293,32,41320,22330,25618.4,13398,Regular,Quaterly
ACX570294,21,25620,29990,10504.2,15894.7,Regular,Quaterly
ACX570295,32,27510,29490,16230.9,14450.1,Regular,Quaterly
ACX570296,36,36840,25540,23577.6,14557.8,Regular,Quaterly
ACX570296,36,36840,25540,23577.6,14557.8,Regular,Quaterly
ACX570297,30,21780,22790,9147.6,13901.9,Irregular,Quaterly
ACX570298,32,31870,18910,13385.4,11535.1,Regular,Hal-Yearly
ACX570299,46,31980,20620,16949.4,12990.6,Regular,Hal-Yearly
ACX570300,38,41090,29370,20955.9,11748,Regular,Quaterly
ACX570301,41,22420,28070,13900.4,13473.6,Regular,Quaterly
ACX570302,43,40230,25110,22931.1,12806.1,Regular,Quaterly
ACX570303,37,38560,23490,23521.6,13154.4,Regular,Quaterly
ACX570304,41,22410,21810,8964,13522.2,Regular,Quaterly
ACX570305,46,27710,29590,17180.2,13019.6,Regular,Quaterly
ACX570306,32,30140,30760,16275.6,13226.8,Regular,Hal-Yearly
ACX570307,31,39340,20880,23210.6,8560.8,Regular,Quaterly
ACX570308,30,29600,25390,15392,15487.9,Irregular,Hal-Yearly
ACX570309,30,19800,37260,10494,19002.6,Irregular,Quaterly
ACX570310,45,34900,27280,20591,15549.6,Regular,Yearly
ACX570311,46,36050,24390,17664.5,12682.8,Regular,Yearly
ACX570311,46,36050,24390,17664.5,12682.8,Regular,Yearly
ACX570312,38,10010,20500,5005,12505,Regular,Monthly
ACX570313,35,33350,34240,19009.5,19859.2,Regular,Hal-Yearly
ACX570314,29,28100,24190,12083,9917.9,Irregular,Yearly
ACX570315,35,26300,24290,15254,11659.2,Regular,Quaterly
ACX570316,46,31550,28600,13882,14872,Regular,Hal-Yearly
ACX570317,29,45020,28190,18008,15504.5,Irregular,Yearly
ACX570318,40,37810,22010,16636.4,9244.2,Regular,Quaterly
ACX570319,28,31630,28400,16131.3,14200,Irregular,Hal-Yearly
ACX570320,38,31320,25770,14407.2,15462,Regular,Hal-Yearly
ACX570321,31,43680,22470,27081.6,13032.6,Regular,Yearly
ACX570322,38,37570,19200,20287.8,9024,Regular,Quaterly
ACX570323,29,56260,34380,24191.8,17190,Irregular,Yearly
ACX570324,43,19710,21920,11037.6,12713.6,Regular,Quaterly
ACX570325,34,46200,19240,26334,8465.6,Regular,Yearly
ACX570326,28,35350,22240,15907.5,9785.6,Irregular,Yearly
ACX570327,36,21500,34410,10535,17893.2,Regular,Quaterly
ACX570328,25,27840,24250,16425.6,10427.5,Irregular,Quaterly
ACX570329,36,38530,26800,18494.4,11256,Regular,Quaterly
ACX570330,49,36170,26010,20616.9,15866.1,Regular,Monthly
